Generation,Performance_p_m_0.1,Diversity_p_m_0.1,Performance_p_m_0.25,Diversity_p_m_0.25,Performance_p_m_0.5,Diversity_p_m_0.5,Performance_p_m_0.75,Diversity_p_m_0.75,Performance_p_m_0.9,Diversity_p_m_0.9
80,61.663957630371414,1.4921215327475672,61.6292966489671,1.7855366251240856,61.08861999930743,1.510178004921095,59.79690955030706,2.1103375255840304,59.71952081588093,1.8886754045274452
81,61.69321627701589,1.461748247588164,61.65182379516892,1.7498794757675806,61.0634308285072,1.515093566553056,59.88006418497229,2.050643511125758,59.69733772768684,1.8277843666281592
82,61.72993730337563,1.359148653068174,61.72538651014226,1.0734224264834993,61.12428466140629,1.249130027384284,59.87762610604562,2.0016091412593355,59.79060164107095,1.747265465254851
83,61.71877899251497,1.354898690387884,61.720227351775364,1.0518935671125662,61.124574662175185,1.2906401648765278,59.76886388381987,2.01583276769987,59.66751562413895,1.7589960546850076
84,61.70929201024518,1.3722293706325892,61.744294465021596,0.8043830686022427,61.08545082366008,1.2927472493880143,59.81464292744141,1.9737711090053773,59.720176207157046,1.7153157392126044
85,61.730570505549025,1.3404716578639608,61.75715530955076,0.8091429399023168,61.11660677141801,1.2520338567363098,59.915008958615424,1.943165151637477,59.7477947099425,1.7025297516229612
86,61.7854333100728,0.7431787547564195,61.774919847302456,0.8009368321972321,61.241077609028316,1.116134498220343,59.848781680432175,1.9613538166026157,59.60595503853023,1.7279051081770378
87,61.78808912929156,0.7284913023718063,61.770824170686595,0.7536210283521024,61.23022703918753,1.0310496077849423,59.997192877293415,1.9218934838134265,59.73639577247415,1.6775719770615651
88,61.782815736534886,0.7261049469177951,61.761773833098836,0.7845669187868495,61.20927672730273,1.073730540802473,60.08868421753424,1.8995558922752107,59.8464434131844,1.6432633887782335
89,61.79376517097259,0.6303300376308725,61.74848147094049,0.7988355930347564,61.20196149440243,0.9997840166636056,60.08868488665413,1.8841059534915814,59.86798301774588,1.6318557957897777
90,61.7954348782159,0.6295965004967226,61.741719785893714,0.8266072964965797,61.19774885078483,1.0060392264924254,60.15978097131573,1.8346619560797857,59.815938796228856,1.5975930145009718
91,61.80888848073246,0.6269978518829121,61.73532544733069,0.8024304353405136,61.23870379557267,0.8294340072832379,60.10329622780428,1.827053746677296,59.730146799207965,1.6499540713837095
92,61.82186554508387,0.5601238238715665,61.72906028518238,0.7632252349048745,61.23215698456678,0.8433134075372358,60.11400569900274,1.7361244790602148,59.763593653214805,1.6142411121809914
93,61.82156659182032,0.5682804330514043,61.722481257625844,0.7525006466214536,61.294897255174575,0.8476803467593088,60.2338776129882,1.6950933655306446,59.71694630677914,1.6123635061347723
94,61.82385985319094,0.5297724989341058,61.68491610392135,0.7393682871000125,61.278650602697354,0.8970574508964001,60.27435364977485,1.6698831346720293,59.73628506201989,1.5971550176213951
95,61.82204396159155,0.5408588685192888,61.704114855572264,0.7267251312962525,61.22081799138122,0.9391480327980145,60.2837144208827,1.6412796676850105,59.8041792716066,1.5394139011262418
96,61.81631771104639,0.5786741591114254,61.69359609874381,0.7668827654164517,61.11369192198661,0.9483689908969923,60.219921590909145,1.64064824711073,59.67819267249561,1.6203410406297543
97,61.82004571589504,0.4941996385247278,61.71497762734723,0.763171842845929,61.104200484509,0.9732346638591505,60.11261913455877,1.678529004623518,59.7326099742862,1.5958581070763327
98,61.82351547517132,0.48712236632050293,61.71890587449346,0.7178680392421782,61.00490637900465,1.0213301947098319,60.16185024278433,1.666986438438859,59.78801154430842,1.5731833786583713
99,61.820503103737984,0.5148853851377709,61.69476131708444,0.7249584574495308,60.98286987017916,1.0454406820809796,60.189922349974935,1.6513264742632803,59.97473630904255,1.5553625992884086
100,61.8064022620896,0.5220995539140608,61.69248336891173,0.7213800762968421,60.960979980949496,1.033980904831303,60.268478873295116,1.6327455854192514,59.81420368631871,1.596603785245829
101,61.81515752182116,0.4445429911530457,61.691806839708356,0.7151119984163398,60.94021896846168,1.0357388734904838,60.433671383800885,1.613048744014014,59.79840675734794,1.5680543282379877
102,61.82818069248163,0.41256289922436745,61.683294140421786,0.7463898204282806,61.00746940084605,1.0282746481039227,60.41577498793987,1.6198733530010803,59.84687089890768,1.5544054657082755
103,61.82838617056374,0.4079838895708807,61.65479515874589,0.7337682921348679,61.008499357690916,1.0026557863725778,60.460570476813665,1.6021924504763188,59.81478528310751,1.541946699647009
104,61.828995207096526,0.40789666382726053,61.65093178531749,0.6808444522706512,60.964441321264054,1.0396158513431468,60.47755003488833,1.5797679174211572,59.64678519571673,1.6041008728853239
105,61.844956750240065,0.2927915146157736,61.61401153202732,0.7309536566642346,60.95856145389893,1.0196178408349463,60.51013241490016,1.5656141136086792,59.5048226337194,1.673383369815608
106,61.84253071897917,0.293143088854703,61.59337653926204,0.7422339141921795,60.914470777850795,1.0534046924134959,60.4930291279046,1.5464793715415286,59.432890754759605,1.7331240093905267
107,61.842537694046975,0.29312363773138433,61.59868220433301,0.727183412883039,60.98944699659707,1.047346277156518,60.496921260816805,1.5240190190565504,59.49152869945079,1.675750059970774
108,61.84429642035991,0.29121945132784927,61.641294392942186,0.7418179368713825,60.98632588595234,1.037975265141363,60.50454253999925,1.5299401288816066,59.55975712181516,1.6540376471280258
109,61.84129080190374,0.32997865956895694,61.63615204550662,0.7105439687265026,61.00035028415982,1.0171815989570272,60.457784079017856,1.2678840047837665,59.49117715405053,1.7246258169264073
110,61.819943545006,0.3207007957574541,61.64714425264481,0.7018610886124718,60.94141496779055,1.0295852434660901,60.48090982734825,1.261152581217071,59.47889492797576,1.6827979894437846
111,61.82054187692063,0.320633552009246,61.70368631295036,0.6972648642428482,60.9784962523353,1.003404244678121,60.50173000231293,1.2417913677399028,59.526951688181114,1.641901308008319
112,61.83025148260221,0.31783169455188026,61.71911108199867,0.6937632820153471,60.91836516088624,1.0297397041729586,60.469402332674555,1.27390912056898,59.41466723959505,1.6821240521444827
113,61.83164249197816,0.3223421576088505,61.72767041368037,0.6577165867140756,60.985534741182036,1.0039465444358926,60.61559992231225,1.2426615311555758,59.49112719716796,1.635401237700437
114,61.831649307825074,0.32168781155450393,61.71824291701247,0.6863466914946922,61.04141747392532,0.9900756219212745,60.527838977977396,1.2921246512865836,59.40545203749262,1.6557945693953278
115,61.836769962491225,0.27594089461430227,61.694895961903065,0.7211106048107995,61.04077210889377,0.9977267929523853,60.56376109866003,1.2843982438754906,59.457619193922135,1.638334977199489
116,61.84746894895265,0.27577686679546876,61.71425924100181,0.7093141196402146,61.073116758738124,0.9851636298922942,60.671829276651124,1.286080964935253,59.44278652662264,1.598509445821228
117,61.84866235500755,0.2727680225548417,61.6969465461727,0.7100022856053779,61.08999330378022,0.9767490175865384,60.56145214208429,1.2936168523713134,59.61679242512511,1.5678548937943477
118,61.8446315452486,0.30934336697428916,61.69671786049352,0.7126120018293428,61.15179879298067,0.9653790745228651,60.44499714920245,1.3366935919493237,59.58742326486423,1.5509083759378848
119,61.84461741970053,0.30934463400916773,61.683245385991704,0.7077226924412772,61.14360898887942,0.9501162557307082,60.352412340653615,1.3966575666246352,59.64970296816466,1.4995600235407498
120,61.84459121051491,0.31011729690862455,61.69273692160631,0.6246269683264306,61.142551918346925,0.9593671576244006,60.341195293922176,1.3762829767689277,59.43279429815269,1.5535292526213522
121,61.84026979531973,0.35326418209722427,61.69968208419287,0.5920270404805871,61.14523035305847,0.9444130397191671,60.38941817931972,1.3532347182176536,59.60052190698903,1.5570984099860503
122,61.83458960997434,0.3242128028275972,61.72457933486752,0.5664804714191436,61.18875246663663,0.9547215059403346,60.478602718589975,1.300661424321471,59.67064249724115,1.5243694304802524
123,61.8464905735512,0.32401519065618817,61.71381480114932,0.5619771646096879,61.14352877140543,0.9632701943422535,60.36708916119252,1.3446331392081017,59.68405843965617,1.5199623933096011
124,61.84649398718205,0.3238544015318315,61.710243704766896,0.5338714221159494,61.12654222708413,0.9455608456901078,60.30127290734955,1.3803537088213897,59.76852156334498,1.5175589115510506
125,61.84649874585004,0.3234551365932969,61.71168491788087,0.5357380379874672,61.15183436087061,0.9531404181436819,60.33686094086295,1.3540911132637021,59.695552358293966,1.5550390698123067
126,61.84650304135425,0.32339986657838193,61.714879625899705,0.5278993559011674,61.152880451571306,0.9275124622095173,60.28824596955033,1.3587676855635948,59.70669139084101,1.5523222991036905
127,61.852000221675205,0.3077543170816152,61.69574062002142,0.49233103041169857,61.12816918721963,0.968510034055507,60.27565333096402,1.4166957235603126,59.71013376547674,1.5310523396413034
128,61.85601699269192,0.30039434914002283,61.701870076465475,0.5077025486773225,61.18830812418938,0.9560229041296727,60.31075831201718,1.3928836065494137,59.68907804174689,1.5795609549033005
129,61.86115021361381,0.26415276260630444,61.66762238668952,0.4917608515227025,61.261505091788,0.9198353463880621,60.23110605226997,1.4011841018969904,59.7974307722666,1.5636692794510403
130,61.858860835687885,0.27800967402929316,61.68565190415926,0.48715578586010116,61.23444788166508,0.9379950200344092,60.127631045815704,1.4533428382368205,59.75150376201279,1.6693138794546825
131,61.85884021704157,0.27835313728148103,61.68796304776799,0.5015116661364117,61.24419388210477,0.8994579650788107,60.15784143736397,1.4553951909403067,59.7542145642289,1.6262517652171837
132,61.85875881747972,0.28596146055918087,61.667313701339864,0.5321948176718697,61.2793851321593,0.9045400478171315,60.06567389390718,1.5058567636448659,59.81605322629584,1.6206451133391386
133,61.85876629473305,0.28596219865102374,61.68424497949207,0.5116009680261914,61.30667020615968,0.9029272162076776,60.15619208441488,1.4815960210052974,59.69987087573302,1.6558745213248203
134,61.85891373258346,0.28284650836578085,61.678561335783925,0.4832170341794932,61.325285950712946,0.8543460667186901,60.16714722420239,1.451667164897799,59.54851253615196,1.723701781140191
135,61.85949142235084,0.2827998780228314,61.678654930637805,0.4962799440986114,61.320602800315115,0.8793487013967501,60.220870439296675,1.4059990470924133,59.61377873230309,1.683396200570867
136,61.8594766595425,0.28289915149633627,61.67033184447883,0.4613907581967678,61.296535113044406,0.8471418019870726,60.24544945442816,1.405236890032598,59.574259560708796,1.66164083293514
137,61.85955617186486,0.27522437128281746,61.63993131134384,0.43903980458755193,61.24237314784501,0.8603690925393997,60.18496668362331,1.416374136653424,59.55904499784444,1.6347441242385041
138,61.85706669635445,0.2787391904271529,61.63743962738775,0.47370096748194257,61.24331828320521,0.8465891700494099,60.105059426379796,1.4826161497567758,59.6842872213018,1.6271380231157837
139,61.85963995620553,0.2724118308354386,61.6471757868151,0.44175339937126523,61.25324662994659,0.8494567267170806,60.2582389050339,1.467212158232626,59.644277581032604,1.6314753492200544
140,61.85837706587489,0.26883130832698826,61.65862486822259,0.4265387024558138,61.29081171365953,0.8554530345276504,60.16869389827879,1.4886517285018668,59.697604995381916,1.5907967555215867
141,61.85898494624988,0.2686406032239411,61.6701080558892,0.4168631805917708,61.25463608019839,0.8562147527078011,60.08360466192752,1.533003789811711,59.74757127818086,1.57822569647633
142,61.87411858084995,0.24667193879932525,61.678964286442046,0.4304546666242044,61.26942111396146,0.8621656847587112,59.93054307423057,1.5642344779822597,59.60935254884889,1.610079193989019
143,61.87691822704021,0.14107528717894358,61.70370764261914,0.3949759089138218,61.25272704653285,0.8584656362391568,59.95475018260801,1.4969306219499405,59.70522226427924,1.6042020858441586
144,61.872834286804974,0.18661441843566173,61.70497401687077,0.3974755610029744,61.27042265441246,0.8625619282633376,60.09505253960752,1.459860673429798,59.6940852995375,1.5937969695925311
145,61.87232532494748,0.20847523918820263,61.681962405797805,0.3338218832744179,61.28750430503471,0.8738491857480671,60.12100408699911,1.4242662577536553,59.464299968488824,1.6121444705110033
146,61.872250317719775,0.22199823339959104,61.71511916714945,0.33590267033786453,61.32939548189647,0.8561273537710589,60.181388791625565,1.4061486031503925,59.55842268496468,1.5799934960447588
147,61.872079743786394,0.22749625037125273,61.71587293883215,0.3140437096063709,61.32889588625291,0.8843491676860592,60.20572041213211,1.3368561299097472,59.64181879465502,1.5538675019248636
148,61.87599592101837,0.20811141542128467,61.71145223720731,0.3064928704246027,61.2266473465376,0.8765894872453085,60.227169251134896,1.3112648063721617,59.69300146981572,1.5123737953169618
149,61.87600431301891,0.20809997727670204,61.73615548094688,0.3082161873805171,61.26424798761544,0.8528894123780452,60.175797073285565,1.3514853688126858,59.73591279044596,1.49273048984577
150,61.876124961231746,0.2035316450756254,61.74240763845599,0.31107386155614797,61.241862084324836,0.8614436766889048,60.24395776038096,1.3342222867258142,59.78124620577882,1.4702035026964515
151,61.87637860283708,0.1666963581206239,61.75171768167144,0.30830788659670383,61.239543525959874,0.8372413427639976,60.29882462745148,1.3420735996180397,59.62287441074873,1.5082233635353297
152,61.881178615161495,0.1172145923143512,61.74403584410993,0.340512517788992,61.23245678774418,0.8402845116805011,60.19151972483151,1.3838742721776731,59.65432651084713,1.4893159117346837
153,61.86423585071502,0.16351110249901984,61.76162523041514,0.3370194209267234,61.2185633976125,0.8581492830683265,60.233237260571585,1.3427232368282607,59.68843815253769,1.48931942485668
154,61.85927465414502,0.1940011893025476,61.78079293367015,0.3839042741552119,61.270673363127656,0.8197854621647512,60.333276003204254,1.3133451654072836,59.68772312592159,1.5274946010809802
155,61.85574693927416,0.2304251822468355,61.785666496333455,0.3930821109431832,61.28809186550345,0.821912232441855,60.403858928183105,1.298906091310083,59.74523664634732,1.4907475370716867
156,61.85768012616659,0.20019943705641785,61.78660644890671,0.35863088327492654,61.32469259266653,0.7986223190800251,60.42506374928851,1.2730876623407843,59.76484190111875,1.4628935728572963
157,61.85797470155566,0.18882923942480204,61.75341198419552,0.3936333080564642,61.36163544232004,0.7746358235635599,60.43433563887878,1.2762976868699378,59.7789905259551,1.4317464595611964
158,61.85460951052628,0.2200157228366143,61.74919479808621,0.4100143887520822,61.37451649986008,0.7816014449331035,60.524986777935645,1.2747658853745483,59.766381884437465,1.4124611065262311
