Generation,Performance_p_m_0.1,Diversity_p_m_0.1,Performance_p_m_0.25,Diversity_p_m_0.25,Performance_p_m_0.5,Diversity_p_m_0.5,Performance_p_m_0.75,Diversity_p_m_0.75,Performance_p_m_0.9,Diversity_p_m_0.9
94,61.698992237590545,0.31021533120921807,61.68765333848765,0.7213826473605317,61.19417952650881,1.2268090883728984,60.40739989257588,1.4237282169415468,59.91466551711825,1.5949467246526166
95,61.710810317868976,0.2921458557333686,61.70180561355748,0.6509717573744789,61.26331878192872,1.2211565613489412,60.415726960643134,1.4039447304624897,59.82207082077523,1.5843902370926486
96,61.722260835383814,0.2888301491205804,61.69353988767525,0.6564011474266618,61.294019680313276,1.2191265408684673,60.446690764079584,1.3906964161716762,59.87020722115025,1.5766882516915677
97,61.72636661221078,0.28698728830380676,61.725394828383315,0.6712425867447264,61.273385797142936,1.2210890962441951,60.44658332718657,1.3885654679835413,59.98051958856817,1.571776371586207
98,61.74028719897436,0.2746310764452318,61.724371279153246,0.6611582664400913,61.25302917751877,1.2049165751022288,60.50362334184907,1.370746616505321,59.950841538777325,1.5573156393690033
99,61.74596279513616,0.26651405728664573,61.737887832124485,0.6611450125428228,61.21232786953997,1.2299732034666544,60.55785341044275,1.3920385876616785,59.9992906369071,1.5460631835642429
100,61.75001097574563,0.2697288501349323,61.738853593440986,0.6102180243799693,61.18928019152311,1.240567577205492,60.58223196231836,1.2380547876763792,60.0684185852961,1.5477026435802135
101,61.76978161233146,0.25909434022497724,61.741354333469346,0.5869392295596411,61.255549843756604,1.261967208672698,60.479462278885315,1.2855839601351293,60.07829194903775,1.5945683168903722
102,61.77259759199995,0.24041639849993637,61.76371340964247,0.5661395732899281,61.24097952194075,1.2979424807504298,60.420173233566665,1.2601589920605711,60.07999122100529,1.5552061300856026
103,61.77822432391564,0.22018269467516083,61.777896359881055,0.538840109358219,61.26919383304099,1.2999571660646463,60.31773417874311,1.3264609709242956,60.06154980152714,1.5320640711198141
104,61.78395770669348,0.16936085209880106,61.78859145836665,0.5239036647486657,61.30031479102612,1.3097372931346711,60.30708152385218,1.3736448001990598,59.915860719566204,1.6199697552637682
105,61.78553666849495,0.1659317328448772,61.79346248389726,0.5147291435126976,61.29039172128768,1.2970219487229204,60.357521245493786,1.3181310008187015,59.91268948401618,1.6121988087594528
106,61.78665859642156,0.17045834439039861,61.79148705405717,0.5199951201230755,61.33135915880766,1.3074433839447848,60.261419213986706,1.3919689239859767,60.00002138542404,1.5513416453363034
107,61.789314136524695,0.18130417695717171,61.77943335005819,0.5216863578654831,61.34738921906877,1.3230864052622324,60.2766944286691,1.4030777861208534,60.04214366589341,1.5594138447718702
108,61.79721826289329,0.15094815852985802,61.766788596445274,0.4817570906245526,61.37487948630894,1.3184467772930166,60.282288025772495,1.4196253570583306,59.94467449337499,1.5071135753131346
109,61.79873007663695,0.1494663813206025,61.77853473867606,0.4692604980055133,61.37213084587627,1.2901323486577312,60.129055199103604,1.498815827540324,59.96626899452141,1.4775738115636754
110,61.80300832702451,0.13794532035502396,61.76298147953069,0.41760104091481415,61.31719912279752,1.2867702062609045,60.19181133270255,1.4742521475283998,59.990944265092665,1.4316338885685125
111,61.804962461314915,0.13934761429939144,61.74645057141593,0.421904594129445,61.25387444939634,0.8615754247724348,60.290829748909516,1.4700734094932841,59.87629604251982,1.4852403572496382
112,61.80689645786347,0.13788563426326197,61.73800904088073,0.41986665114551186,61.243646768592164,0.8323370500152502,60.2556435687812,1.5242867900474257,59.8886870245134,1.4586038015695602
113,61.80721805467765,0.13779886499508556,61.753103909898606,0.4177089883808776,61.26243718952632,0.8556926587102769,60.160375323710404,1.564379857472664,59.81877214758403,1.4997295544924087
114,61.806942242656646,0.13257819993108746,61.740585501265585,0.42105925913720726,61.27989892929657,0.8764362067568315,60.23460416873294,1.5308750914398486,59.79011073899256,1.469961103855814
115,61.80107732777921,0.11474575031852213,61.74568992354115,0.4408166934258939,61.260118225793626,0.9260623838058488,60.290815887614784,1.476799742957942,59.80931148203656,1.470111448826968
116,61.80244700351084,0.12101543213884919,61.74052265014073,0.4002667875761834,61.294631911631825,0.8888641045468005,60.27719331768353,1.4492038696886151,59.837648917651855,1.4358343572345473
117,61.80275076226076,0.10759735208431763,61.74401754889624,0.3875935373710285,61.29910313660183,0.8577645948875124,60.32379217295849,1.4215239607936365,59.94023582015073,1.4164518308064278
118,61.806109003049265,0.09465152195848693,61.80570452486335,0.36999889754782594,61.281551911428096,0.8998987631775948,60.23361556375065,1.4849046523772647,59.86903576057097,1.4718556454211325
119,61.79105087892183,0.16368423780795274,61.80501299277889,0.3603728776207538,61.292871457386944,0.8969056868684954,60.277266595743264,1.454534191839297,59.83602977406713,1.4657844060284155
120,61.79172935607302,0.1628488754629607,61.81228004697334,0.37639047155274435,61.27702840121349,0.8511888776774824,60.326527690244724,1.43586157676478,59.74207204722527,1.524778239541284
121,61.801074291516386,0.16125529191556529,61.795207834408615,0.37038561530359676,61.264642874737014,0.8376623501569734,60.40266167099546,1.400280711572235,59.77969900285278,1.5194025265450923
122,61.817501084721705,0.15884714570665912,61.7954582063931,0.36351773769473916,61.28910271500544,0.8485064727808158,60.34953173893963,1.4468252748815047,59.854130871860875,1.4960558620558606
